file,GFN Torsion Angle,wB97X-D3 Angle,Deviation,Absolute Deviation
t10/010442429.sdf,73.47321231,79.34179496,-5.868582658,5.868582658
t10/010442429.sdf,160.8930681,162.0925932,-1.19952511,1.19952511
t10/014597325.sdf,73.71822221,84.08440794,-10.36618573,10.36618573
t10/023440332.sdf,183.2230522,183.4515994,-0.228547217,0.228547217
t10/023440332.sdf,75.42829068,74.39327656,1.035014114,1.035014114
t10/023440332.sdf,284.8583233,283.2552976,1.603025694,1.603025694
t10/023440332.sdf,183.5903021,181.29385,2.296452074,2.296452074
t10/023440332.sdf,75.9853771,75.54236443,0.443012665,0.443012665
t10/023440332.sdf,179.114565,177.8688205,1.245744482,1.245744482
t10/023514586.sdf,70.34794127,69.61215332,0.735787953,0.735787953
t10/062530477.sdf,176.9570768,176.8597668,0.09730998,0.09730998
t10/062530477.sdf,71.81719126,68.32661219,3.490579075,3.490579075
t125/011506687.sdf,90.71944161,90.75942765,-0.039986046,0.039986046
t125/039997072.sdf,24.29108497,16.08437108,8.206713899,8.206713899
t125/042259589.sdf,159.4443142,165.4613487,-6.017034475,6.017034475
t125/043969333.sdf,158.2181301,164.181018,-5.962887912,5.962887912
t125/072800758.sdf,23.00290926,11.03962106,11.96328819,11.96328819
t149/018457280.sdf,115.7212048,100.1621325,15.55907232,15.55907232
t149/026188732.sdf,115.4535968,113.8397559,1.613840892,1.613840892
t149/026188732.sdf,244.4277709,246.1193647,-1.691593832,1.691593832
t149/043547407.sdf,70.36808696,84.76549573,-14.39740877,14.39740877
t149/053403366.sdf,309.7363739,302.7680881,6.96828571,6.96828571
t149/053403366.sdf,90.09780384,88.99204521,1.105758622,1.105758622
t149/053827465.sdf,310.412019,303.2506616,7.161357474,7.161357474
t149/053827465.sdf,90.49256672,88.2893426,2.203224123,2.203224123
t216/000067015.sdf,305.6266635,307.8267412,-2.200077719,2.200077719
t216/000067015.sdf,174.8906811,175.9279465,-1.037265415,1.037265415
t216/000067015.sdf,60.60061442,62.40306113,-1.802446706,1.802446706
t216/014006941.sdf,309.2935283,306.1414965,3.152031772,3.152031772
t216/014006941.sdf,177.0249842,171.9557364,5.069247803,5.069247803
t216/014006941.sdf,63.80848103,60.91481929,2.893661734,2.893661734
t216/026338816.sdf,180.0167582,180.0003513,0.016406965,0.016406965
t216/026338816.sdf,300.0299081,307.6648956,-7.63498747,7.63498747
t216/026338816.sdf,60.00631781,52.35348739,7.652830416,7.652830416
t216/029939062.sdf,179.9777275,179.9505614,0.027166118,0.027166118
t216/029939062.sdf,60.40651276,52.53012975,7.876383013,7.876383013
t216/029939062.sdf,299.6051557,307.4936212,-7.888465421,7.888465421
t216/051538824.sdf,181.9389157,180.3318279,1.607087771,1.607087771
t216/051538824.sdf,301.7780066,300.0591006,1.718906009,1.718906009
t216/051538824.sdf,62.44289506,60.64436693,1.79852813,1.79852813
t23/057941108.sdf,97.26650582,91.99491143,5.271594394,5.271594394
t253/000246470.sdf,143.7484933,161.7248972,-17.97640389,17.97640389
t253/010261645.sdf,95.1490908,97.41267017,-2.26357937,2.26357937
t253/016731996.sdf,90.56855247,103.8085205,-13.23996801,13.23996801
t253/019622775.sdf,140.2026686,158.5871519,-18.38448331,18.38448331
t253/063354978.sdf,10.06583555,9.233686479,0.832149074,0.832149074
t270/010242074.sdf,45.82833248,48.9413044,-3.11297192,3.11297192
t270/010242956.sdf,180.1093997,179.5080329,0.601366783,0.601366783
t270/013574931.sdf,90.22352516,90.1609309,0.062594255,0.062594255
t270/023237862.sdf,180.5412328,176.9455787,3.595654077,3.595654077
t270/059627639.sdf,89.62677378,89.95427888,-0.3275051,0.3275051
t306/000202910.sdf,118.8191582,103.8997299,14.91942822,14.91942822
t306/000202910.sdf,299.3795484,284.218412,15.1611364,15.1611364
t306/000202910.sdf,90.87146089,72.60890961,18.26255127,18.26255127
t306/000202910.sdf,273.6870659,253.2189183,20.46814758,20.46814758
t306/022277907.sdf,223.1649752,228.3937842,-5.228808996,5.228808996
t306/022277907.sdf,45.89222681,50.5492284,-4.65700159,4.65700159
t306/022277907.sdf,49.50321824,48.79046362,0.712754623,0.712754623
t306/022277907.sdf,228.1661494,226.0142689,2.151880439,2.151880439
t306/059200416.sdf,90.17616999,87.01254256,3.163627424,3.163627424
t306/059200416.sdf,271.6306859,268.2605965,3.370089428,3.370089428
t306/059200416.sdf,135.0726734,135.2287881,-0.156114666,0.156114666
t306/059200416.sdf,313.1897216,312.5214102,0.668311347,0.668311347
t306/065100039.sdf,132.9890864,129.7703353,3.218751117,3.218751117
t306/065100039.sdf,309.1728956,306.7699761,2.402919541,2.402919541
t306/065100039.sdf,135.6892515,137.3617516,-1.672500101,1.672500101
t306/065100039.sdf,314.4432755,315.0771033,-0.633827814,0.633827814
t48/043651898.sdf,70.46187811,125.6286611,-55.16678304,55.16678304
t48/044477899.sdf,181.6073998,179.2764817,2.330918044,2.330918044
t48/063041359.sdf,77.12883866,83.33716449,-6.208325836,6.208325836
t48/065625034.sdf,180.4228072,174.468015,5.954792211,5.954792211
t48/069000867.sdf,188.1032454,182.6541312,5.449114253,5.449114253
t53/012616689.sdf,179.9334154,179.2752177,0.658197628,0.658197628
t53/018473915.sdf,180.0108484,180.0232913,-0.012442915,0.012442915
t53/019016745.sdf,85.99106143,92.72187663,-6.730815193,6.730815193
t53/057465459.sdf,179.5996211,179.6676185,-0.067997417,0.067997417
t53/065625034.sdf,180.4228072,174.468015,5.954792211,5.954792211
